acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,2.449812569,unsat,1.780901692
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.281212962,unknown,1.693660389
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.314842896,unsat,1.709527150
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.315607643,unsat,1.740466452
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.266948062,unknown,1.650744050
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.304120337,unknown,1.646862456
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.231056672,unknown,1.679433476
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.297578141,unknown,1.695337855
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.267175512,unknown,1.681663243
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.294595072,unknown,1.684022151
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.265559787,unsat,1.667429154
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.265733172,unsat,1.731146212
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.268167175,unsat,1.675553877
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.265346574,unsat,1.685295535
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.312200015,unsat,1.684891626
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.302695486,unsat,1.692698409
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.269535463,unsat,1.731925818
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.267119828,unknown,1.726650009
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.271093596,unknown,1.689847576
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.271910446,unsat,1.690553233
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.303588737,unsat,1.697840582
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.270265829,unsat,1.675991841
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.292115196,unsat,1.692020558
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.279059815,unknown,1.705764366
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.270306461,unknown,1.714218223
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.269517930,unknown,1.685212630
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.266303370,unknown,1.690410506
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.259563858,unknown,1.698116496
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.307604125,unsat,1.727593266
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.263555340,unsat,1.676086368
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.271265210,unknown,1.713498649
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.270234042,unknown,1.654733951
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.268596041,unknown,1.693277828
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.279424565,unsat,1.689600905
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.277323144,unknown,1.689870367
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.280506157,unknown,1.735900146
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.275326536,unknown,1.681139262
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.292697251,unsat,1.697176033
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.274554308,unsat,1.721906074
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.305377094,unsat,1.675563956
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.336687778,unsat,1.772391278
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.313633957,unsat,1.679928015
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,1.274203305,unsat,1.659821268
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.274642030,unknown,1.704220975
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.293240574,unknown,1.695218263
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.278297143,unknown,1.669300803
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.276823224,unknown,1.698468652
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.263011480,unknown,1.725349860
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.274851043,unknown,1.673338801
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.266872388,unknown,1.654253569
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.269794526,unknown,1.608819732
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.268372292,unknown,1.685156503
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.278743213,unknown,1.720888422
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.275762438,unknown,1.685686268
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.270151796,unknown,1.685028797
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.273651440,unknown,1.693986097
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.300944309,unknown,1.665241694
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.267623433,unknown,1.680815325
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.266923427,unsat,1.683321340
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.278752397,unsat,1.688903967
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.328119164,unsat,1.661081831
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.268595964,unknown,1.691315816
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.257554909,unknown,1.676859886
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.277122653,unsat,1.673016765
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.258971279,unknown,1.723787540
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.269753975,unsat,1.691673483
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.278331278,unsat,1.725989883
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.255268447,unsat,1.709719699
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.266632881,unknown,1.683746678
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.268247698,unsat,1.684933970
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.273314121,unknown,1.723484357
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.308061966,unknown,1.692644675
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.268322627,unknown,1.698646495
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.269650720,unknown,1.690796978
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.276136558,unknown,1.713873864
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.274326692,unsat,1.646311123
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.330891992,unsat,1.695919385
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.283896711,unsat,1.670231614
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.266060238,unsat,1.683286921
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.267807775,unknown,1.712213328
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.298452778,unknown,1.745566420
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.309189937,unknown,1.726221960
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.266917033,unknown,1.703930042
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.311163096,unsat,1.690065497
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.264917004,unsat,1.669770651
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.310669300,unsat,1.650858642
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.267392791,unsat,1.670924142
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_4.vnnlib,1.302517667,unsat,1.702980785
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_5.vnnlib,1.273545763,sat,1.293957535
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_6.vnnlib,1.308824298,no_result_in_file,1.300788516
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_7.vnnlib,1.274198676,sat,1.337042867
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_8.vnnlib,1.258103551,unknown,1.694693920
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_9.vnnlib,1.275474002,sat,1.279570252
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_10.vnnlib,1.297175496,unsat,1.671632328
acasxu,./benchmarks/test/test_nano.onnx,./benchmarks/test/test_nano.vnnlib,1.322917293,unknown,1.414917863
