acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.008584418,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006140451,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006373499,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006185529,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006163175,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006293367,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006114023,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006175372,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006243053,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006228013,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006038741,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006273255,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006241801,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006298073,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006066379,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006205600,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006218222,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006063364,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006251141,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006056033,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006347164,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006287933,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006153731,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006224206,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006259216,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006312275,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006264459,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006071046,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006251617,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006147971,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006348104,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006153341,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006443423,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006125424,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006215639,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006278060,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006140868,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006145722,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006145470,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006102942,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006217678,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006108239,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006297139,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006105072,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_1.vnnlib,.006274692,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006168435,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006243789,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006207723,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006216306,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006156095,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006253797,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006119004,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006141263,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006201809,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006259999,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006275349,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006383972,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006206227,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006466034,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006198789,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006479724,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006284574,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_2_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006570874,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006239072,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006489834,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006180766,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006380057,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006147987,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006119698,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006109100,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006172477,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_3_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006315433,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006226707,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006148047,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006274502,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006402184,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006263026,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006242281,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006197442,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006207715,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_4_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006168533,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006329344,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006209052,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006231565,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_4_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006706577,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_5_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006443704,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_6_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006149975,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_7_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006299342,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_8_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006305681,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_5_9_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_2.vnnlib,.006482113,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_1_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,.006137557,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_2_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,.006298432,prepare_instance_error_1,-1
acasxu,./benchmarks/acasxu/onnx/ACASXU_run2a_1_3_batch_2000.onnx,./benchmarks/acasxu/vnnlib/prop_3.vnnlib,.006229859,prepare_instance_error_1,-1
