mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_0_0.03.vnnlib,3.014543714,unsat,4.205342948
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_1_0.03.vnnlib,3.019642576,sat,4.420750759
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_2_0.03.vnnlib,3.037162063,sat,4.359049632
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_3_0.03.vnnlib,3.010809926,unsat,4.217039150
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_4_0.03.vnnlib,3.030674666,unsat,4.409669020
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_5_0.03.vnnlib,3.014390291,unsat,4.255993205
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_6_0.03.vnnlib,3.020999961,unsat,6.363058157
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_7_0.03.vnnlib,3.035163917,unsat,4.243211843
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_8_0.03.vnnlib,3.038369216,unsat,4.325327571
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_9_0.03.vnnlib,3.026035242,unsat,4.166967282
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_10_0.03.vnnlib,3.035858630,unsat,4.275169733
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_11_0.03.vnnlib,3.031449930,unsat,4.246324749
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_12_0.03.vnnlib,3.031931228,sat,4.323991087
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_13_0.03.vnnlib,3.018515485,unsat,4.200216336
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_14_0.03.vnnlib,3.051641965,unsat,4.237671724
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_0_0.05.vnnlib,3.038394076,sat,4.677122495
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_1_0.05.vnnlib,3.040321451,sat,4.323831403
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_2_0.05.vnnlib,3.035693357,sat,4.689719612
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_3_0.05.vnnlib,3.021178404,unsat,4.399997494
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_4_0.05.vnnlib,3.037452888,sat,4.850443125
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_5_0.05.vnnlib,3.030865299,sat,4.436324822
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_6_0.05.vnnlib,3.011977958,sat,4.381595512
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_7_0.05.vnnlib,3.031713144,unsat,4.254920106
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_8_0.05.vnnlib,3.040969192,sat,4.258990168
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_9_0.05.vnnlib,3.028857673,unsat,5.010806639
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_10_0.05.vnnlib,3.027431498,unsat,7.338078672
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_11_0.05.vnnlib,3.037648343,unsat,4.885195104
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_12_0.05.vnnlib,3.013854962,sat,4.302477817
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_13_0.05.vnnlib,3.044254872,unsat,4.595225669
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x2.onnx,./benchmarks/mnist_fc/vnnlib/prop_14_0.05.vnnlib,3.029530045,unsat,4.540675797
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_0_0.03.vnnlib,3.036324209,unsat,4.249599633
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_1_0.03.vnnlib,3.027744513,sat,4.523024498
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_2_0.03.vnnlib,3.019655587,unsat,4.867435632
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_3_0.03.vnnlib,3.041310489,unsat,4.324106422
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_4_0.03.vnnlib,3.019221817,unsat,4.332157205
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_5_0.03.vnnlib,3.040736959,unsat,4.248592582
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_6_0.03.vnnlib,3.031208936,timeout,303.159708008
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_7_0.03.vnnlib,3.024103028,unsat,4.289507506
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_8_0.03.vnnlib,3.029079018,unsat,17.345496208
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_9_0.03.vnnlib,3.033999536,unsat,4.355745236
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_10_0.03.vnnlib,3.023930024,unsat,4.264991501
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_11_0.03.vnnlib,3.017346685,unsat,4.281536201
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_12_0.03.vnnlib,3.026795186,unsat,4.264679765
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_13_0.03.vnnlib,3.018444335,unsat,4.232374299
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_14_0.03.vnnlib,3.017312115,unsat,4.262512666
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_0_0.05.vnnlib,3.048088542,unsat,65.524080744
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_1_0.05.vnnlib,3.028594709,sat,4.408751707
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_2_0.05.vnnlib,3.032050491,timeout,303.006324941
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_3_0.05.vnnlib,3.037255665,unsat,9.944323199
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_4_0.05.vnnlib,3.019959631,timeout,302.914775579
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_5_0.05.vnnlib,3.007676269,unsat,43.216230448
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_6_0.05.vnnlib,3.012141470,sat,5.209297527
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_7_0.05.vnnlib,3.021325506,timeout,302.204457671
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_8_0.05.vnnlib,3.032353186,sat,4.387607903
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_9_0.05.vnnlib,3.009436470,timeout,302.719761280
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_10_0.05.vnnlib,3.048756824,timeout,302.667748887
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_11_0.05.vnnlib,3.074086582,unsat,14.102427481
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_12_0.05.vnnlib,3.030761807,timeout,302.947437006
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_13_0.05.vnnlib,3.028853882,unsat,20.462588949
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x4.onnx,./benchmarks/mnist_fc/vnnlib/prop_14_0.05.vnnlib,3.028685719,unsat,14.125806123
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_0_0.03.vnnlib,3.025603633,unsat,4.313642031
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_1_0.03.vnnlib,3.037355876,timeout,303.008792801
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_2_0.03.vnnlib,3.022353274,unsat,5.175898761
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_3_0.03.vnnlib,3.027309734,unsat,4.336985394
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_4_0.03.vnnlib,3.034696718,unsat,4.254471979
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_5_0.03.vnnlib,3.046353419,unsat,4.321455212
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_6_0.03.vnnlib,3.025170105,sat,4.488442965
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_7_0.03.vnnlib,3.020027002,unsat,21.349829771
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_8_0.03.vnnlib,3.015346328,unsat,4.287098131
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_9_0.03.vnnlib,3.032390147,unsat,50.777559330
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_10_0.03.vnnlib,3.049289442,unsat,4.248858078
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_11_0.03.vnnlib,3.031118683,unsat,4.304319972
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_12_0.03.vnnlib,3.024977912,unsat,6.165161190
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_13_0.03.vnnlib,3.038314273,unsat,4.294146068
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_14_0.03.vnnlib,3.046966411,unsat,4.378675989
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_0_0.05.vnnlib,3.034484094,timeout,302.413275324
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_1_0.05.vnnlib,3.057543179,sat,7.102428463
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_2_0.05.vnnlib,3.030923208,timeout,302.922816680
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_3_0.05.vnnlib,3.017072507,unsat,22.781375663
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_4_0.05.vnnlib,3.020818305,timeout,302.925138362
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_5_0.05.vnnlib,3.015256705,timeout,303.523856431
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_6_0.05.vnnlib,3.050652385,sat,4.484645538
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_7_0.05.vnnlib,3.026817955,timeout,303.205002969
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_8_0.05.vnnlib,3.064955964,unsat,80.343982047
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_9_0.05.vnnlib,3.022418215,timeout,303.828646996
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_10_0.05.vnnlib,3.018544296,timeout,302.410880298
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_11_0.05.vnnlib,3.016248092,timeout,302.795225152
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_12_0.05.vnnlib,3.077345491,timeout,303.272079496
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_13_0.05.vnnlib,3.027864931,timeout,302.821583497
mnist_fc,./benchmarks/mnist_fc/onnx/mnist-net_256x6.onnx,./benchmarks/mnist_fc/vnnlib/prop_14_0.05.vnnlib,3.045724663,timeout,302.808014461
mnist_fc,./benchmarks/test/test_nano.onnx,./benchmarks/test/test_nano.vnnlib,1.951798619,timeout,122.793816849
